Time,FLOW,TEMP,SALT
2014-11-30 00:00:00,0.0168,5.889,0
2014-12-01 00:00:00,0.0159,8.0556,0
2014-12-02 00:00:00,0.0379,7.2637,0
2014-12-03 00:00:00,0.0335,7.2381,0
2014-12-04 00:00:00,0.0243,6.8111,0
2014-12-05 00:00:00,0.0259,6.4486,0
2014-12-06 00:00:00,0.0268,7.4625,0
2014-12-07 00:00:00,0.0267,6.2057,0
2014-12-08 00:00:00,0.0249,4.623,0
2014-12-09 00:00:00,0.0266,5.4311,0
2014-12-10 00:00:00,0.0255,4.7716,0
2014-12-11 00:00:00,0.0262,3.1039,0
2014-12-12 00:00:00,0.025,3.7045,0
2014-12-13 00:00:00,0.0245,4.1666,0
2014-12-14 00:00:00,0.0265,4.3758,0
2014-12-15 00:00:00,0.0238,4.6117,0
2014-12-16 00:00:00,0.0232,5.8182,0
2014-12-17 00:00:00,0.0266,6.1985,0
2014-12-18 00:00:00,0.0295,4.3321,0
2014-12-19 00:00:00,0.0329,3.8192,0
2014-12-20 00:00:00,0.0324,3.664,0
2014-12-21 00:00:00,0.0313,4.5696,0
2014-12-22 00:00:00,0.0347,4.4722,0
2014-12-23 00:00:00,0.0423,5.3192,0
2014-12-24 00:00:00,0.0622,6.6328,0
2014-12-25 00:00:00,0.0561,6.1589,0
2014-12-26 00:00:00,0.0458,4.8908,0
2014-12-27 00:00:00,0.0436,5.7451,0
2014-12-28 00:00:00,0.0423,6.9703,0
2014-12-29 00:00:00,0.0501,6.4395,0
2014-12-30 00:00:00,0.0736,4.8253,0
2014-12-31 00:00:00,0.1971,3.803,0
2015-01-01 00:00:00,0.1949,3.6461,0
2015-01-02 00:00:00,0.1917,4.2669,0
2015-01-03 00:00:00,0.1951,4.4319,0
2015-01-04 00:00:00,0.1968,5.204,0
2015-01-05 00:00:00,0.1945,3.9118,0
2015-01-06 00:00:00,0.1901,3.4548,0
2015-01-07 00:00:00,0.1957,2.2991,0
2015-01-08 00:00:00,0.195,0.9386,0
2015-01-09 00:00:00,0.1856,1.5592,0
2015-01-10 00:00:00,0.1876,1.1477,0
2015-01-11 00:00:00,0.1837,1.6662,0
2015-01-12 00:00:00,0.1932,2.721,0
2015-01-13 00:00:00,0.1924,2.5283,0
2015-01-14 00:00:00,0.1862,2.2642,0
2015-01-15 00:00:00,0.1855,2.3134,0
2015-01-16 00:00:00,0.1869,2.5824,0
2015-01-17 00:00:00,0.1848,2.7261,0
2015-01-18 00:00:00,0.1797,3.2429,0
2015-01-19 00:00:00,0.1786,3.3709,0
2015-01-20 00:00:00,0.1794,3.7129,0
2015-01-21 00:00:00,0.1771,3.8448,0
2015-01-22 00:00:00,0.1786,3.6665,0
2015-01-23 00:00:00,0.1886,3.4748,0
2015-01-24 00:00:00,0.1941,3.5626,0
2015-01-25 00:00:00,0.1812,3.7457,0
2015-01-26 00:00:00,0.1813,3.8314,0
2015-01-27 00:00:00,0.1854,2.6308,0
2015-01-28 00:00:00,0.1745,2.1898,0
2015-01-29 00:00:00,0.1379,2.4868,0
2015-01-30 00:00:00,0.1229,2.6121,0
2015-01-31 00:00:00,0.1092,1.8819,0
2015-02-01 00:00:00,0.0941,3.0466,0
2015-02-02 00:00:00,0.1007,3.3927,0
2015-02-03 00:00:00,0.1006,1.8904,0
2015-02-04 00:00:00,0.0842,2.7036,0
2015-02-05 00:00:00,0.0883,2.1619,0
2015-02-06 00:00:00,0.0801,1.2344,0
2015-02-07 00:00:00,0.0694,2.6033,0
2015-02-08 00:00:00,0.0664,3.9571,0
2015-02-09 00:00:00,0.0662,5.3768,0
2015-02-10 00:00:00,0.0698,4.7108,0
2015-02-11 00:00:00,0.0675,3.8357,0
2015-02-12 00:00:00,0.0672,3.3054,0
2015-02-13 00:00:00,0.0713,1.1122,0
2015-02-14 00:00:00,0.0664,1.7628,0
2015-02-15 00:00:00,0.0928,0.2575,0
2015-02-16 00:00:00,0.0817,0.19,0
2015-02-17 00:00:00,0.0928,0.4916,0
2015-02-18 00:00:00,0.0709,0.9038,0
2015-02-19 00:00:00,0.0761,0.3435,0
2015-02-20 00:00:00,0.0661,0.33,0
2015-02-21 00:00:00,0.0948,0.4869,0
2015-02-22 00:00:00,0.1103,1.76,0
2015-02-23 00:00:00,0.0862,2.1235,0
2015-02-24 00:00:00,0.077,1.2862,0
2015-02-25 00:00:00,0.0725,1.8776,0
2015-02-26 00:00:00,0.0732,2.1941,0
2015-02-27 00:00:00,0.0722,2.0728,0
2015-02-28 00:00:00,0.0712,1.4854,0
2015-03-01 00:00:00,0.0699,2.1232,0
2015-03-02 00:00:00,0.0811,3.4522,0
2015-03-03 00:00:00,0.082,2.6454,0
2015-03-04 00:00:00,0.1265,3.8426,0
2015-03-05 00:00:00,0.2795,2.8927,0
2015-03-06 00:00:00,0.2745,2.3135,0
2015-03-07 00:00:00,0.2003,3.1299,0
2015-03-08 00:00:00,0.1967,4.0245,0
2015-03-09 00:00:00,0.1997,4.6393,0
2015-03-10 00:00:00,0.2018,4.8027,0
2015-03-11 00:00:00,0.2089,5.1727,0
2015-03-12 00:00:00,0.1989,5.1133,0
2015-03-13 00:00:00,0.1913,4.5992,0
2015-03-14 00:00:00,0.2145,5.4619,0
2015-03-15 00:00:00,0.2115,6.1251,0
2015-03-16 00:00:00,0.1835,6.7856,0
2015-03-17 00:00:00,0.1689,7.3044,0
2015-03-18 00:00:00,0.1559,6.5517,0
2015-03-19 00:00:00,0.1478,6.0432,0
2015-03-20 00:00:00,0.1701,6.3446,0
2015-03-21 00:00:00,0.1542,7.8005,0
2015-03-22 00:00:00,0.138,8.4902,0
2015-03-23 00:00:00,0.1253,8.5891,0
2015-03-24 00:00:00,0.1186,8.5034,0
2015-03-25 00:00:00,0.1155,8.3472,0
2015-03-26 00:00:00,0.1329,10.6499,0
2015-03-27 00:00:00,0.2174,9.0742,0
2015-03-28 00:00:00,0.2076,7.185,0
2015-03-29 00:00:00,0.1835,7.2171,0
2015-03-30 00:00:00,0.1751,8.4104,0
2015-03-31 00:00:00,0.1668,9.0077,0
2015-04-01 00:00:00,0.1491,9.5522,0
2015-04-02 00:00:00,0.1354,10.4374,0
2015-04-03 00:00:00,0.1308,11.7002,0
2015-04-04 00:00:00,0.1295,11.1022,0
2015-04-05 00:00:00,0.1125,10.3975,0
2015-04-06 00:00:00,0.0996,11.9332,0
2015-04-07 00:00:00,0.1154,13.2828,0
2015-04-08 00:00:00,0.1217,14.4351,0
2015-04-09 00:00:00,0.1528,14.3194,0
2015-04-10 00:00:00,0.1494,14.2483,0
2015-04-11 00:00:00,0.1295,13.7042,0
2015-04-12 00:00:00,0.1175,13.3441,0
2015-04-13 00:00:00,0.1159,14.3117,0
2015-04-14 00:00:00,0.1475,14.7313,0
2015-04-15 00:00:00,0.1721,13.7032,0
2015-04-16 00:00:00,0.1615,13.3611,0
2015-04-17 00:00:00,0.1644,15.1717,0
2015-04-18 00:00:00,0.1535,16.5672,0
2015-04-19 00:00:00,0.1985,16.0444,0
2015-04-20 00:00:00,0.3068,15.2083,0
2015-04-21 00:00:00,0.2175,14.6412,0
2015-04-22 00:00:00,0.2009,14.3769,0
2015-04-23 00:00:00,0.1949,13.5394,0
2015-04-24 00:00:00,0.1923,13.0878,0
2015-04-25 00:00:00,0.1953,12.3716,0
2015-04-26 00:00:00,0.2021,11.9534,0
2015-04-27 00:00:00,0.196,12.2715,0
2015-04-28 00:00:00,0.1876,12.8116,0
2015-04-29 00:00:00,0.1845,13.802,0
2015-04-30 00:00:00,0.1872,14.3232,0
2015-05-01 00:00:00,0.2006,13.9124,0
2015-05-02 00:00:00,0.1898,14.3287,0
2015-05-03 00:00:00,0.1787,15.1286,0
2015-05-04 00:00:00,0.1742,16.356,0
2015-05-05 00:00:00,0.1712,17.6368,0
2015-05-06 00:00:00,0.1696,18.5399,0
2015-05-07 00:00:00,0.1628,19.0932,0
2015-05-08 00:00:00,0.1506,19.5709,0
2015-05-09 00:00:00,0.141,20.0966,0
2015-05-10 00:00:00,0.1343,20.4206,0
2015-05-11 00:00:00,0.1298,21.0454,0
2015-05-12 00:00:00,0.1248,21.2425,0
2015-05-13 00:00:00,0.1141,18.8926,0
2015-05-14 00:00:00,0.1048,17.5455,0
2015-05-15 00:00:00,0.102,18.3531,0
2015-05-16 00:00:00,0.1032,19.6629,0
2015-05-17 00:00:00,0.1034,20.577,0
2015-05-18 00:00:00,0.1162,20.8859,0
2015-05-19 00:00:00,0.1171,21.2554,0
2015-05-20 00:00:00,0.1036,20.0946,0
2015-05-21 00:00:00,0.1032,18.4245,0
2015-05-22 00:00:00,0.1006,17.2871,0
2015-05-23 00:00:00,0.091,17.5275,0
2015-05-24 00:00:00,0.0876,18.3769,0
2015-05-25 00:00:00,0.0836,19.1726,0
2015-05-26 00:00:00,0.0819,19.9697,0
2015-05-27 00:00:00,0.0799,20.87,0
2015-05-28 00:00:00,0.0768,21.1655,0
2015-05-29 00:00:00,0.074,21.3962,0
2015-05-30 00:00:00,0.0715,21.5897,0
2015-05-31 00:00:00,0.0767,21.7387,0
2015-06-01 00:00:00,0.0993,21.7692,0
2015-06-02 00:00:00,0.1393,21.4554,0
2015-06-03 00:00:00,0.1669,20.0835,0
2015-06-04 00:00:00,0.1401,19.7245,0
2015-06-05 00:00:00,0.1309,20.1122,0
2015-06-06 00:00:00,0.1194,21.0928,0
2015-06-07 00:00:00,0.107,21.1755,0
2015-06-08 00:00:00,0.1397,21.1401,0
2015-06-09 00:00:00,0.1602,21.5275,0
2015-06-10 00:00:00,0.1349,21.9533,0
2015-06-11 00:00:00,0.1219,22.9149,0
2015-06-12 00:00:00,0.1119,23.5328,0
2015-06-13 00:00:00,0.1075,23.7526,0
2015-06-14 00:00:00,0.1054,23.7292,0
2015-06-15 00:00:00,0.1,24.2291,0
2015-06-16 00:00:00,0.0915,24.48,0
2015-06-17 00:00:00,0.1082,24.0002,0
2015-06-18 00:00:00,0.1348,23.9052,0
2015-06-19 00:00:00,0.118,24.0016,0
2015-06-20 00:00:00,0.1049,24.2429,0
2015-06-21 00:00:00,0.1003,24.2856,0
2015-06-22 00:00:00,0.0904,24.2624,0
2015-06-23 00:00:00,0.0828,24.7959,0
2015-06-24 00:00:00,0.0712,24.1989,0
2015-06-25 00:00:00,0.063,23.8337,0
2015-06-26 00:00:00,0.0666,23.8247,0
2015-06-27 00:00:00,0.094,23.1808,0
2015-06-28 00:00:00,0.0841,21.4979,0
2015-06-29 00:00:00,0.0607,20.8651,0
2015-06-30 00:00:00,0.0616,21.5696,0
2015-07-01 00:00:00,0.063,21.6092,0
2015-07-02 00:00:00,0.0571,21.7601,0
2015-07-03 00:00:00,0.0611,21.0793,0
2015-07-04 00:00:00,0.0666,21.4879,0
2015-07-05 00:00:00,0.0697,21.612,0
2015-07-06 00:00:00,0.1188,21.9239,0
2015-07-07 00:00:00,0.1124,22.6157,0
2015-07-08 00:00:00,0.0886,22.9734,0
2015-07-09 00:00:00,0.085,23.3597,0
2015-07-10 00:00:00,0.0719,23.4671,0
2015-07-11 00:00:00,0.0702,23.2606,0
2015-07-12 00:00:00,0.0748,23.0168,0
2015-07-13 00:00:00,0.1889,22.8192,0
2015-07-14 00:00:00,0.1728,23.7328,0
2015-07-15 00:00:00,0.1262,23.4267,0
2015-07-16 00:00:00,0.1022,23.3447,0
2015-07-17 00:00:00,0.0922,23.3428,0
2015-07-18 00:00:00,0.0909,24.062,0
2015-07-19 00:00:00,0.0899,24.8528,0
2015-07-20 00:00:00,0.0828,25.0281,0
2015-07-21 00:00:00,0.072,24.5648,0
2015-07-22 00:00:00,0.0619,23.5753,0
2015-07-23 00:00:00,0.0552,22.8772,0
2015-07-24 00:00:00,0.0526,23.1623,0
2015-07-25 00:00:00,0.0505,23.282,0
2015-07-26 00:00:00,0.0479,23.5113,0
2015-07-27 00:00:00,0.0448,23.6628,0
2015-07-28 00:00:00,0.0576,23.7101,0
2015-07-29 00:00:00,0.0578,23.9136,0
2015-07-30 00:00:00,0.0543,24.1917,0
2015-07-31 00:00:00,0.0484,22.8644,0
2015-08-01 00:00:00,0.0432,22.4209,0
2015-08-02 00:00:00,0.0388,21.5301,0
2015-08-03 00:00:00,0.0354,21.6954,0
2015-08-04 00:00:00,0.0333,22.7536,0
2015-08-05 00:00:00,0.0318,22.895,0
2015-08-06 00:00:00,0.0328,22.1646,0
2015-08-07 00:00:00,0.0324,21.1985,0
2015-08-08 00:00:00,0.0285,21.2711,0
2015-08-09 00:00:00,0.0264,21.6223,0
2015-08-10 00:00:00,0.0533,21.6739,0
2015-08-11 00:00:00,0.0818,22.2982,0
2015-08-12 00:00:00,0.0531,21.8359,0
2015-08-13 00:00:00,0.0462,21.2862,0
2015-08-14 00:00:00,0.0436,21.4882,0
2015-08-15 00:00:00,0.042,22.1501,0
2015-08-16 00:00:00,0.0439,22.3359,0
2015-08-17 00:00:00,0.041,22.6644,0
2015-08-18 00:00:00,0.0372,22.6513,0
2015-08-19 00:00:00,0.0451,22.9148,0
2015-08-20 00:00:00,0.0422,22.8536,0
2015-08-21 00:00:00,0.0314,21.4692,0
2015-08-22 00:00:00,0.0279,20.774,0
2015-08-23 00:00:00,0.0268,21.1417,0
2015-08-24 00:00:00,0.0256,21.9014,0
2015-08-25 00:00:00,0.0206,20.3653,0
2015-08-26 00:00:00,0.0228,19.2399,0
2015-08-27 00:00:00,0.0253,18.7961,0
2015-08-28 00:00:00,0.0239,19.3307,0
2015-08-29 00:00:00,0.0224,19.587,0
2015-08-30 00:00:00,0.0212,19.8975,0
2015-08-31 00:00:00,0.0208,20.2428,0
2015-09-01 00:00:00,0.0202,20.6805,0
2015-09-02 00:00:00,0.019,21.1692,0
2015-09-03 00:00:00,0.0177,20.9055,0
2015-09-04 00:00:00,0.0417,20.7429,0
2015-09-05 00:00:00,0.0465,21.1856,0
2015-09-06 00:00:00,0.0335,20.9239,0
2015-09-07 00:00:00,0.031,20.8824,0
2015-09-08 00:00:00,0.0298,21.3457,0
2015-09-09 00:00:00,0.0315,21.6798,0
2015-09-10 00:00:00,0.0311,21.5729,0
2015-09-11 00:00:00,0.0261,20.486,0
2015-09-12 00:00:00,0.0239,19.7499,0
2015-09-13 00:00:00,0.0206,16.5895,0
2015-09-14 00:00:00,0.0157,15.3682,0
2015-09-15 00:00:00,0.0134,16.319,0
2015-09-16 00:00:00,0.012,16.9079,0
2015-09-17 00:00:00,0.0112,17.144,0
2015-09-18 00:00:00,0.0104,17.4777,0
2015-09-19 00:00:00,0.0094,17.8454,0
2015-09-20 00:00:00,0.0084,18.5862,0
2015-09-21 00:00:00,0.0586,16.8206,0
2015-09-22 00:00:00,0.0792,17.4509,0
2015-09-23 00:00:00,0.0483,17.8799,0
2015-09-24 00:00:00,0.0431,17.738,0
2015-09-25 00:00:00,0.0453,17.5876,0
2015-09-26 00:00:00,0.104,17.2116,0
2015-09-27 00:00:00,0.2,17.4046,0
2015-09-28 00:00:00,0.1794,18.6293,0
2015-09-29 00:00:00,0.3192,18.7684,0
2015-09-30 00:00:00,0.2436,19.2761,0
2015-10-01 00:00:00,0.1718,18.4483,0
2015-10-02 00:00:00,0.204,16.8729,0
2015-10-03 00:00:00,0.2682,15.7251,0
2015-10-04 00:00:00,0.2263,16.032,0
2015-10-05 00:00:00,0.183,16.0722,0
2015-10-06 00:00:00,0.1677,16.228,0
2015-10-07 00:00:00,0.1652,17.069,0
2015-10-08 00:00:00,0.1634,17.639,0
2015-10-09 00:00:00,0.1695,18.0735,0
2015-10-10 00:00:00,0.1713,17.1588,0
2015-10-11 00:00:00,0.1665,16.6202,0
2015-10-12 00:00:00,0.1636,16.8934,0
2015-10-13 00:00:00,0.1632,17.1578,0
2015-10-14 00:00:00,0.162,16.6288,0
2015-10-15 00:00:00,0.17,15.9965,0
2015-10-16 00:00:00,0.1716,15.7973,0
2015-10-17 00:00:00,0.1723,14.5723,0
2015-10-18 00:00:00,0.1737,13.5067,0
2015-10-19 00:00:00,0.1677,13.2733,0
2015-10-20 00:00:00,0.1618,13.8145,0
2015-10-21 00:00:00,0.1469,14.2932,0
2015-10-22 00:00:00,0.132,14.6509,0
2015-10-23 00:00:00,0.1141,15.3637,0
2015-10-24 00:00:00,0.094,14.7369,0
2015-10-25 00:00:00,0.0861,14.8684,0
2015-10-26 00:00:00,0.0772,13.5647,0
2015-10-27 00:00:00,0.1111,12.562,0
2015-10-28 00:00:00,0.2636,13.8003,0
2015-10-29 00:00:00,0.208,13.9667,0
2015-10-30 00:00:00,0.1658,12.8684,0
2015-10-31 00:00:00,0.17,12.4428,0
2015-11-01 00:00:00,0.1722,13.4289,0
2015-11-02 00:00:00,0.1646,13.6452,0
2015-11-03 00:00:00,0.1625,13.9481,0
2015-11-04 00:00:00,0.1489,14.4739,0
2015-11-05 00:00:00,0.1454,15.2325,0
2015-11-06 00:00:00,0.1354,15.9377,0
2015-11-07 00:00:00,0.1283,15.3814,0
2015-11-08 00:00:00,0.1163,12.7611,0
2015-11-09 00:00:00,0.1511,11.8531,0
2015-11-10 00:00:00,0.2003,12.9792,0
2015-11-11 00:00:00,0.1678,12.4079,0
2015-11-12 00:00:00,0.1581,12.6026,0
2015-11-13 00:00:00,0.1476,11.2304,0
2015-11-14 00:00:00,0.135,10.1303,0
2015-11-15 00:00:00,0.122,10.12,0
2015-11-16 00:00:00,0.1119,10.424,0
2015-11-17 00:00:00,0.1034,10.7879,0
2015-11-18 00:00:00,0.116,11.0933,0
2015-11-19 00:00:00,0.237,12.1736,0
2015-11-20 00:00:00,0.2132,10.1998,0
2015-11-21 00:00:00,0.1846,9.3934,0
2015-11-22 00:00:00,0.1737,9.0635,0
2015-11-23 00:00:00,0.1659,7.9865,0
2015-11-24 00:00:00,0.1573,8.029,0
2015-11-25 00:00:00,0.1506,7.9881,0
2015-11-26 00:00:00,0.1331,8.6549,0
2015-11-27 00:00:00,0.1282,9.2573,0
2015-11-28 00:00:00,0.1192,9.838,0
2015-11-29 00:00:00,0.1131,10.5486,0
2015-11-30 00:00:00,0.1365,9.3825,0
2015-12-01 00:00:00,0.2264,9.2139,0
2015-12-02 00:00:00,0.2399,9.9859,0
2015-12-03 00:00:00,0.202,8.3468,0
2015-12-04 00:00:00,0.1861,7.6895,0
2015-12-05 00:00:00,0.1815,7.6479,0
2015-12-06 00:00:00,0.1816,7.5713,0
2015-12-07 00:00:00,0.1814,7.9198,0
2015-12-08 00:00:00,0.1766,7.7354,0
2015-12-09 00:00:00,0.1707,7.8256,0
2015-12-10 00:00:00,0.1689,8.2593,0
2015-12-11 00:00:00,0.1614,8.7473,0
2015-12-12 00:00:00,0.1578,9.6766,0
2015-12-13 00:00:00,0.1529,10.2045,0
2015-12-14 00:00:00,0.1524,10.9726,0
2015-12-15 00:00:00,0.1461,10.2226,0
2015-12-16 00:00:00,0.139,9.206,0
2015-12-17 00:00:00,0.1656,9.5986,0
2015-12-18 00:00:00,0.1679,8.3484,0
2015-12-19 00:00:00,0.1466,6.5516,0
2015-12-20 00:00:00,0.1397,6.5516,0
2015-12-21 00:00:00,0.1363,7.117,0
2015-12-22 00:00:00,0.1379,8.1758,0
2015-12-23 00:00:00,0.1649,9.1157,0
2015-12-24 00:00:00,0.2039,10.2638,0
2015-12-25 00:00:00,0.1996,10.7379,0
2015-12-26 00:00:00,0.1814,10.9872,0
2015-12-27 00:00:00,0.1805,11.4915,0
2015-12-28 00:00:00,0.1783,10.7348,0
2015-12-29 00:00:00,0.1936,10.0865,0
2015-12-30 00:00:00,0.1883,10.3865,0
2015-12-31 00:00:00,0.1829,10.0746,0
2016-01-01 00:00:00,0.1802,8.3736,0
2016-01-02 00:00:00,0.1823,7.035,0
2016-01-03 00:00:00,0.1772,6.687,0
2016-01-04 00:00:00,0.1737,5.7957,0
2016-01-05 00:00:00,0.167,4.6361,0
2016-01-06 00:00:00,0.161,4.2975,0
2016-01-07 00:00:00,0.1526,4.6344,0
2016-01-08 00:00:00,0.1485,5.1643,0
2016-01-09 00:00:00,0.1589,5.8163,0
2016-01-10 00:00:00,0.1852,5.957,0
2016-01-11 00:00:00,0.1734,3.9483,0
2016-01-12 00:00:00,0.163,3.9427,0
2016-01-13 00:00:00,0.157,2.9802,0
2016-01-14 00:00:00,0.129,3.8927,0
2016-01-15 00:00:00,0.1458,4.0655,0
2016-01-16 00:00:00,0.1664,4.5516,0
2016-01-17 00:00:00,0.158,3.8679,0
2016-01-18 00:00:00,0.1681,2.073,0
2016-01-19 00:00:00,0.1633,1.1662,0
2016-01-20 00:00:00,0.119,1.5001,0
2016-01-21 00:00:00,0.1169,1.8704,0
2016-01-22 00:00:00,0.1377,0.5026,0
2016-01-23 00:00:00,0.1935,1.1675,0
2016-01-24 00:00:00,0.1757,1.768,0
2016-01-25 00:00:00,0.1529,2.4299,0
2016-01-26 00:00:00,0.1326,2.8754,0
2016-01-27 00:00:00,0.1484,2.9135,0
2016-01-28 00:00:00,0.1468,2.6972,0
2016-01-29 00:00:00,0.1372,2.7344,0
2016-01-30 00:00:00,0.1233,2.9615,0
2016-01-31 00:00:00,0.1349,3.6562,0
2016-02-01 00:00:00,0.1551,4.1428,0
2016-02-02 00:00:00,0.2022,4.2595,0
2016-02-03 00:00:00,0.3103,4.8326,0
2016-02-04 00:00:00,0.313,4.7739,0
2016-02-05 00:00:00,0.2326,3.6344,0
2016-02-06 00:00:00,0.2124,3.5177,0
2016-02-07 00:00:00,0.2086,3.669,0
2016-02-08 00:00:00,0.2101,3.7322,0
2016-02-09 00:00:00,0.2118,3.3526,0
2016-02-10 00:00:00,0.2105,2.6154,0
2016-02-11 00:00:00,0.2084,2.1606,0
2016-02-12 00:00:00,0.1983,2.3648,0
2016-02-13 00:00:00,0.2106,1.6834,0
2016-02-14 00:00:00,0.2028,1.4493,0
2016-02-15 00:00:00,0.1977,1.2681,0
2016-02-16 00:00:00,0.2906,2.8755,0
2016-02-17 00:00:00,0.2623,3.4857,0
2016-02-18 00:00:00,0.2181,3.4393,0
2016-02-19 00:00:00,0.21,3.5562,0
2016-02-20 00:00:00,0.2216,4.4505,0
2016-02-21 00:00:00,0.2496,4.9411,0
2016-02-22 00:00:00,0.2516,5.1144,0
2016-02-23 00:00:00,0.2695,4.9834,0
2016-02-24 00:00:00,0.3201,5.4616,0
2016-02-25 00:00:00,0.304,4.7351,0
2016-02-26 00:00:00,0.2414,4.1118,0
2016-02-27 00:00:00,0.2206,4.3069,0
2016-02-28 00:00:00,0.2172,5.0944,0
2016-02-29 00:00:00,0.2339,5.8438,0
2016-03-01 00:00:00,0.2445,6.2835,0
2016-03-02 00:00:00,0.2552,5.6229,0
2016-03-03 00:00:00,0.2233,4.8774,0
2016-03-04 00:00:00,0.2159,5.4841,0
2016-03-05 00:00:00,0.2086,5.7091,0
2016-03-06 00:00:00,0.2075,6.35,0
2016-03-07 00:00:00,0.2014,6.8684,0
2016-03-08 00:00:00,0.2003,8.2564,0
2016-03-09 00:00:00,0.2002,9.1978,0
2016-03-10 00:00:00,0.1968,10.5923,0
2016-03-11 00:00:00,0.2001,11.6582,0
2016-03-12 00:00:00,0.1932,12.3223,0
2016-03-13 00:00:00,0.1951,12.7292,0
2016-03-14 00:00:00,0.2255,12.5188,0
2016-03-15 00:00:00,0.2414,12.8003,0
2016-03-16 00:00:00,0.2146,13.201,0
2016-03-17 00:00:00,0.2095,12.6089,0
2016-03-18 00:00:00,0.2059,12.2765,0
2016-03-19 00:00:00,0.2145,11.0137,0
2016-03-20 00:00:00,0.2084,10.2145,0
2016-03-21 00:00:00,0.2163,9.3072,0
2016-03-22 00:00:00,0.199,9.6113,0
2016-03-23 00:00:00,0.2021,10.4727,0
2016-03-24 00:00:00,0.1946,11.5394,0
2016-03-25 00:00:00,0.1995,12.5502,0
2016-03-26 00:00:00,0.1973,11.6489,0
2016-03-27 00:00:00,0.1931,11.8479,0
2016-03-28 00:00:00,0.2053,12.1549,0
2016-03-29 00:00:00,0.2024,11.4064,0
2016-03-30 00:00:00,0.1935,11.533,0
2016-03-31 00:00:00,0.1888,12.2331,0
2016-04-01 00:00:00,0.2029,13.5469,0
2016-04-02 00:00:00,0.1997,13.1719,0
2016-04-03 00:00:00,0.1975,11.0776,0
2016-04-04 00:00:00,0.1926,12.0502,0
2016-04-05 00:00:00,0.1972,11.0434,0
2016-04-06 00:00:00,0.1886,10.6646,0
2016-04-07 00:00:00,0.1971,11.2953,0
2016-04-08 00:00:00,0.1967,10.4209,0
2016-04-09 00:00:00,0.2012,9.2374,0
2016-04-10 00:00:00,0.1931,9.3805,0
2016-04-11 00:00:00,0.1883,11.153,0
2016-04-12 00:00:00,0.192,12.2382,0
2016-04-13 00:00:00,0.1897,11.6789,0
2016-04-14 00:00:00,0.1912,12.0756,0
2016-04-15 00:00:00,0.1895,12.3369,0
2016-04-16 00:00:00,0.1887,12.822,0
2016-04-17 00:00:00,0.188,13.9155,0
2016-04-18 00:00:00,0.1924,15.209,0
2016-04-19 00:00:00,0.1954,16.1655,0
2016-04-20 00:00:00,0.189,15.9173,0
2016-04-21 00:00:00,0.1846,16.1101,0
2016-04-22 00:00:00,0.1956,16.0229,0
2016-04-23 00:00:00,0.1971,15.8649,0
2016-04-24 00:00:00,0.1845,15.7583,0
2016-04-25 00:00:00,0.1813,16.8129,0
2016-04-26 00:00:00,0.1804,17.9462,0
2016-04-27 00:00:00,0.1817,18.4481,0
2016-04-28 00:00:00,0.183,18.7155,0
2016-04-29 00:00:00,0.1764,18.8896,0
2016-04-30 00:00:00,0.1656,17.703,0
2016-05-01 00:00:00,0.2174,17.0396,0
2016-05-02 00:00:00,0.22,18.2144,0
2016-05-03 00:00:00,0.204,18.2074,0
2016-05-04 00:00:00,0.1858,17.4121,0
2016-05-05 00:00:00,0.2172,15.8171,0
2016-05-06 00:00:00,0.2161,15.2221,0
2016-05-07 00:00:00,0.1905,15.8391,0
2016-05-08 00:00:00,0.1866,16.5955,0
2016-05-09 00:00:00,0.1792,16.6799,0
2016-05-10 00:00:00,0.1799,17.2726,0
2016-05-11 00:00:00,0.2034,17.6679,0
2016-05-12 00:00:00,0.2069,18.471,0
2016-05-13 00:00:00,0.192,18.6018,0
2016-05-14 00:00:00,0.1793,17.6889,0
2016-05-15 00:00:00,0.1764,15.6818,0
2016-05-16 00:00:00,0.1678,15.3969,0
2016-05-17 00:00:00,0.1676,15.855,0
2016-05-18 00:00:00,0.1672,15.504,0
2016-05-19 00:00:00,0.1602,15.6706,0
2016-05-20 00:00:00,0.1508,15.6639,0
2016-05-21 00:00:00,0.2022,15.9884,0
2016-05-22 00:00:00,0.2135,16.0148,0
2016-05-23 00:00:00,0.1906,16.058,0
2016-05-24 00:00:00,0.182,17.0124,0
2016-05-25 00:00:00,0.1752,18.2821,0
2016-05-26 00:00:00,0.1729,19.6798,0
2016-05-27 00:00:00,0.1711,20.8761,0
2016-05-28 00:00:00,0.1648,21.5776,0
2016-05-29 00:00:00,0.1658,20.8071,0
2016-05-30 00:00:00,0.1734,20.8669,0
2016-05-31 00:00:00,0.1697,21.8412,0
2016-06-01 00:00:00,0.1612,22.3946,0
2016-06-02 00:00:00,0.1514,22.6774,0
2016-06-03 00:00:00,0.1421,22.7041,0
2016-06-04 00:00:00,0.1392,22.9097,0
2016-06-05 00:00:00,0.1509,22.8436,0
2016-06-06 00:00:00,0.1326,22.2816,0
2016-06-07 00:00:00,0.116,21.7479,0
2016-06-08 00:00:00,0.1025,19.9371,0
2016-06-09 00:00:00,0.0951,19.6555,0
2016-06-10 00:00:00,0.0918,20.4058,0
2016-06-11 00:00:00,0.0913,21.6308,0
2016-06-12 00:00:00,0.0886,22.2513,0
2016-06-13 00:00:00,0.0812,20.6176,0
2016-06-14 00:00:00,0.0757,20.9007,0
